All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 8.52584372575251059345192
Subset: (1, 4, 5), P-Value: 0.00063555015696254769410, Loss: 4.57373415899429680564481
Subset: (1, 4, 6), P-Value: 0.00000000068207796698217, Loss: 4.87587985127505607607645
Subset: (1, 4, 7), P-Value: 0.00000000000000000000000, Loss: 4.81808077578913618310708
Subset: (1, 4, 8), P-Value: 0.00000000000000000000000, Loss: 4.86306383752240822815338
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.81526378419165634880983
Subset: (1, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.44094982990112985277165
Subset: (1, 4, 11), P-Value: 0.00000000000000000000000, Loss: 4.48313467823852729310374
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 7.20608386624830199451708
Subset: (1, 5, 7), P-Value: 0.00000000000000000000000, Loss: 7.17893164902648805991703
Subset: (1, 5, 8), P-Value: 0.00000000000000000000000, Loss: 7.18986347525108460132515
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 7.17355269013046648041154
Subset: (1, 5, 10), P-Value: 0.00000000000000000000000, Loss: 6.64290062290093619168374
Subset: (1, 5, 11), P-Value: 0.00000000000000000000000, Loss: 6.40622802561115900488176
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 7.18597900871366590536127
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 7.70129050277037485727760
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 7.65472649807046678915867
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 6.63626848570206995248100
Subset: (1, 6, 11), P-Value: 0.00000000000000000000000, Loss: 6.78891117053197223896177
Subset: (1, 7, 8), P-Value: 0.00000000000000000000000, Loss: 7.26096929730247797607490
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 7.18653260360085521796236
Subset: (1, 7, 10), P-Value: 0.00000000000000000000000, Loss: 6.85441526363803976806821
Subset: (1, 7, 11), P-Value: 0.00000000000000000000000, Loss: 6.23125069965332567534233
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 7.65036574554265058623059
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.57973501655573667079580
Subset: (1, 8, 11), P-Value: 0.00000000000000000000000, Loss: 6.53365810693263160402466
Subset: (1, 9, 10), P-Value: 0.00000000000000000000000, Loss: 6.42070163974700847120403
Subset: (1, 9, 11), P-Value: 0.00000000000000000000000, Loss: 6.66604748176583505880899
Subset: (1, 10, 11), P-Value: 0.00000000000000000000000, Loss: 3.56815894919525211648192
Subset: (2, 3, 4), P-Value: 0.00000000000000000000000, Loss: 5.32585334125605669441939
Subset: (2, 3, 5), P-Value: 0.00000000000000000000000, Loss: 7.27964750398294757616213
