All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 6.16584488018334297976253
Subset: (1,), P-Value: 0.00000000000000000000000, Loss: 5.56065465423430538294269
Subset: (2,), P-Value: 0.00000000000000000012559, Loss: 5.35933209144616640173808
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 6.12825709110845462390671
Subset: (4,), P-Value: 0.00000000000000000000000, Loss: 6.07081612765924827357367
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 6.15941204475918091532094
Subset: (6,), P-Value: 0.02794451618963779415683, Loss: 0.77538019951018510855789
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 3.63445335624564380694324
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 6.16611133007273526374092
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 4.15631863117532418527844
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 4.83572078078562750391711
Subset: (11,), P-Value: 0.00000000000000000000000, Loss: 1.57022249217878751004207
Subset: (0, 1), P-Value: 0.00000000000000000000000, Loss: 5.55084145540212592351281
Subset: (0, 2), P-Value: 0.00000000003248758914043, Loss: 5.29647745017649906884571
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 6.10386724366933197671869
Subset: (0, 4), P-Value: 0.00000000000000000000000, Loss: 6.05428658639120875761819
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 6.15087961029503560439480
Subset: (0, 6), P-Value: 0.00000000000019982973363, Loss: 0.76717647347622575093595
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 3.60082186350552380105228
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 6.15669219933072220385384
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 4.15640675172435880568855
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 4.82875838425428849376431
Subset: (0, 11), P-Value: 0.00000000000000000000000, Loss: 1.56669001894631998439422
Subset: (1, 2), P-Value: 0.00000038116895174665359, Loss: 4.65855801774057010078423
Subset: (1, 3), P-Value: 0.00000000000000000000024, Loss: 5.50218130459916920926844
Subset: (1, 4), P-Value: 0.00000000000000000000000, Loss: 5.55802604025815405464073
Subset: (1, 5), P-Value: 0.00000000000000000000000, Loss: 5.46699080454781594085034
Subset: (1, 6), P-Value: 0.00002514396273661037923, Loss: 0.77364549495398293732507
Subset: (1, 7), P-Value: 0.00000000000000000000000, Loss: 3.46432198363946763919330
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 5.53172676790243755817755
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 3.93173576274487901471844
Subset: (1, 10), P-Value: 0.00000000000000000000000, Loss: 4.54848869566170499467717
Subset: (1, 11), P-Value: 0.00000000000000000000000, Loss: 1.57031064759292249277678
Subset: (2, 3), P-Value: 0.00011697565911965266696, Loss: 4.87947746928565173618608
Subset: (2, 4), P-Value: 0.00000000000000000000015, Loss: 5.30952834589389954800254
Subset: (2, 5), P-Value: 0.00000000000000019382400, Loss: 5.33054957364811965447871
Subset: (2, 6), P-Value: 0.00329439707471416900336, Loss: 0.77252625799285168373132
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 3.37666252327642224528859
Subset: (2, 8), P-Value: 0.00000000000000005179706, Loss: 5.34314591522565152104107
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 3.72289798013711559221406
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 4.32746572925032246814681
Subset: (2, 11), P-Value: 0.00000000000000000000000, Loss: 1.53916900360012820492273
Subset: (3, 4), P-Value: 0.00000000000000000000157, Loss: 6.00092821424800249019427
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 6.11687274589892471254871
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 0.76578189185421297047185
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 3.60365305396407009652648
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 6.12011087975558965013079
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 4.12918905888825271688347
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 4.79863826158730244486605
Subset: (3, 11), P-Value: 0.00000000000000000000000, Loss: 1.54656123308550541572970
Subset: (4, 5), P-Value: 0.00000000000000000222462, Loss: 5.96972506325292773254887
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 0.71161869284820677972192
Subset: (4, 7), P-Value: 0.00000000000000000000000, Loss: 3.62488499592660806669642
Subset: (4, 8), P-Value: 0.00000000000000000000000, Loss: 6.04173447692188325675033
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 4.14339640891779303899511
Subset: (4, 10), P-Value: 0.00000000000000000000000, Loss: 4.83029744048026810077090
Subset: (4, 11), P-Value: 0.00000000000000000000000, Loss: 1.46018925205636507236306
Subset: (5, 6), P-Value: 0.00000000000000000111494, Loss: 0.29598824914429461285792
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 3.50757442581460798791682
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 6.15822536942106690815990
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 4.06334968702118803918211
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 4.59144651287537985950848
Subset: (5, 11), P-Value: 0.00000000000000000000000, Loss: 0.76874613577905570593884
Subset: (6, 7), P-Value: 0.00007179704518139157741, Loss: 0.76931400719288389744577
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 0.58401223216255404580011
Subset: (6, 9), P-Value: 0.00000099173861245854219, Loss: 0.76155871376444128628691
Subset: (6, 10), P-Value: 0.00000020516994662684336, Loss: 0.77109381315319314165180
Subset: (6, 11), P-Value: 0.02818887268718545807689, Loss: 0.77538498896337526566924
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 3.40960869473547623087484
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 2.57556447184380266079984
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 3.36409135160992089907950
Subset: (7, 11), P-Value: 0.00000000000000000000000, Loss: 1.41015698860510374501587
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 4.14437587797164574965336
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 4.75686450493773715919588
Subset: (8, 11), P-Value: 0.00000000000000000000000, Loss: 1.44402850653198933095211
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 3.49579027438973932717658
Subset: (9, 11), P-Value: 0.00000000000000000000000, Loss: 1.55466970789762393145850
Subset: (10, 11), P-Value: 0.00000000000000000000000, Loss: 1.54928600829302731689552
Subset: (0, 1, 2), P-Value: 0.00000042763465099947178, Loss: 4.65799557795865304399285
Subset: (0, 1, 3), P-Value: 0.00000000000000000000000, Loss: 5.49997858983233012253322
Subset: (0, 1, 4), P-Value: 0.00000000000000000000000, Loss: 5.55086910634223418270494
Subset: (0, 1, 5), P-Value: 0.00000000000000000000000, Loss: 5.44375820631456974751927
Subset: (0, 1, 6), P-Value: 0.00000000000074548108105, Loss: 0.76194207887473819340585
Subset: (0, 1, 7), P-Value: 0.00000000000000000000000, Loss: 3.46075062896748431029437
Subset: (0, 1, 8), P-Value: 0.00000000000000000000000, Loss: 5.51743271932138679147783
Subset: (0, 1, 9), P-Value: 0.00000000000000000000000, Loss: 3.91777035072025681117225
Subset: (0, 1, 10), P-Value: 0.00000000000000000000000, Loss: 4.54502632769826764302934
Subset: (0, 1, 11), P-Value: 0.00000000000000000000000, Loss: 1.56684127950207252588655
Subset: (0, 2, 3), P-Value: 0.00246450271832065028257, Loss: 4.65354294164249004950307
Subset: (0, 2, 4), P-Value: 0.00000000000000074554005, Loss: 5.24062252271194495278905
Subset: (0, 2, 5), P-Value: 0.00000000166531156379495, Loss: 5.27508198719486376404575
Subset: (0, 2, 6), P-Value: 0.00000000000009063552024, Loss: 0.76220588761480889683497
Subset: (0, 2, 7), P-Value: 0.00000000000000000000000, Loss: 3.30825318662341061326515
Subset: (0, 2, 8), P-Value: 0.00000000020602579782623, Loss: 5.28498896832983167115572
Subset: (0, 2, 9), P-Value: 0.00000000000000000000000, Loss: 3.70803835489829713978338
Subset: (0, 2, 10), P-Value: 0.00000000000000000000000, Loss: 4.28686287586485370582068
Subset: (0, 2, 11), P-Value: 0.00000000000000000000000, Loss: 1.53074339169634798807351
Subset: (0, 3, 4), P-Value: 0.00000000000000000000340, Loss: 5.96454957364288418375509
Subset: (0, 3, 5), P-Value: 0.00000000000000000000000, Loss: 6.09616582616245050729731
Subset: (0, 3, 6), P-Value: 0.00000000000000000000000, Loss: 0.75277939660492776408063
Subset: (0, 3, 7), P-Value: 0.00000000000000000000000, Loss: 3.55336964601232541127729
Subset: (0, 3, 8), P-Value: 0.00000000000000000000000, Loss: 6.09823178403689958315681
Subset: (0, 3, 9), P-Value: 0.00000000000000000000000, Loss: 4.12739695707864395757269
Subset: (0, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.78237102390502499815739
Subset: (0, 3, 11), P-Value: 0.00000000000000000000000, Loss: 1.53780156654216115796885
Subset: (0, 4, 5), P-Value: 0.00000000000000000203884, Loss: 5.95859392777956031750364
Subset: (0, 4, 6), P-Value: 0.00000000000000000000000, Loss: 0.70642644259214126822854
Subset: (0, 4, 7), P-Value: 0.00000000000000000000000, Loss: 3.58884055648779742853094
Subset: (0, 4, 8), P-Value: 0.00000000000000000000000, Loss: 6.02820502850897810276365
Subset: (0, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.14326718409668171005933
Subset: (0, 4, 10), P-Value: 0.00000000000000000000000, Loss: 4.82233457053748360010559
Subset: (0, 4, 11), P-Value: 0.00000000000000000000000, Loss: 1.45914821153202645120928
Subset: (0, 5, 6), P-Value: 0.00000000000000000178674, Loss: 0.29556523987700134004086
Subset: (0, 5, 7), P-Value: 0.00000000000000000000000, Loss: 3.48455282891473983042374
Subset: (0, 5, 8), P-Value: 0.00000000000000000000000, Loss: 6.14998269042421785712804
Subset: (0, 5, 9), P-Value: 0.00000000000000000000000, Loss: 4.06291892259016318433851
Subset: (0, 5, 10), P-Value: 0.00000000000000000000000, Loss: 4.59062024880847641128412
Subset: (0, 5, 11), P-Value: 0.00000000000000000000000, Loss: 0.76738535767900795114826
Subset: (0, 6, 7), P-Value: 0.00000000000000000000488, Loss: 0.76004485483771344611625
Subset: (0, 6, 8), P-Value: 0.00000000000000000000000, Loss: 0.58132711820757121401471
Subset: (0, 6, 9), P-Value: 0.00000000000003716238965, Loss: 0.75498119867133883786892
Subset: (0, 6, 10), P-Value: 0.00000000000000000000253, Loss: 0.76266429265788271418813
Subset: (0, 6, 11), P-Value: 0.00000000000011932208340, Loss: 0.76716655197925498477218
Subset: (0, 7, 8), P-Value: 0.00000000000000000000000, Loss: 3.38782785822746879134115
Subset: (0, 7, 9), P-Value: 0.00000000000000000000000, Loss: 2.56658645074937341590271
Subset: (0, 7, 10), P-Value: 0.00000000000000000000000, Loss: 3.33852807064672196801780
Subset: (0, 7, 11), P-Value: 0.00000000000000000000000, Loss: 1.40203614629374628819392
Subset: (0, 8, 9), P-Value: 0.00000000000000000000000, Loss: 4.14421260099803401288909
Subset: (0, 8, 10), P-Value: 0.00000000000000000000000, Loss: 4.75348595562320053176109
Subset: (0, 8, 11), P-Value: 0.00000000000000000000000, Loss: 1.44338316090513263389994
Subset: (0, 9, 10), P-Value: 0.00000000000000000000000, Loss: 3.49577756508438497462521
Subset: (0, 9, 11), P-Value: 0.00000000000000000000000, Loss: 1.55218186774197230981542
Subset: (0, 10, 11), P-Value: 0.00000000000000000000000, Loss: 1.54561384311330862750822
Subset: (1, 2, 3), P-Value: 0.73426451871229470036440, Loss: 4.11322538394552150720074
Subset: (1, 2, 4), P-Value: 0.00000006534545103908237, Loss: 4.65471150480444961772264
Subset: (1, 2, 5), P-Value: 0.00026161422183748275641, Loss: 4.53023361057890294745221
Subset: (1, 2, 6), P-Value: 0.00000052444528929996102, Loss: 0.77178763608747980029534
Subset: (1, 2, 7), P-Value: 0.00000000000000000000000, Loss: 3.14560082671864238434978
Subset: (1, 2, 8), P-Value: 0.00000009294974586041550, Loss: 4.61939701537370606132527
Subset: (1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 3.42734643824658435917740
Subset: (1, 2, 10), P-Value: 0.00000000000000000000000, Loss: 3.95488273172853510573077
Subset: (1, 2, 11), P-Value: 0.00000000000000000000000, Loss: 1.53702124608588031051681
Subset: (1, 3, 4), P-Value: 0.00000000000000000000017, Loss: 5.49410999763859209110706
Subset: (1, 3, 5), P-Value: 0.00000000000000020276509, Loss: 5.42410420290061079384714
Subset: (1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 0.76444994684544875784837
Subset: (1, 3, 7), P-Value: 0.00000000000000000000000, Loss: 3.42818436253413239001020
Subset: (1, 3, 8), P-Value: 0.00000000000000000001716, Loss: 5.47739315087690048500235
Subset: (1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 3.89876429249514533381671
Subset: (1, 3, 10), P-Value: 0.00000000000000000000000, Loss: 4.50402797264750898165175
Subset: (1, 3, 11), P-Value: 0.00000000000000000000000, Loss: 1.54647873241278333011905
