All Tested Subsets:
Subset: (0,), P-Value: 0.00000000000000000000000, Loss: 5.73969707807207463190480
Subset: (1,), P-Value: 0.00678465729206116380939, Loss: 5.26056947483775694252017
Subset: (2,), P-Value: 0.00000000000000000000000, Loss: 5.81160901489583281431806
Subset: (3,), P-Value: 0.00000000000000000000000, Loss: 5.82396964423406338084988
Subset: (4,), P-Value: 0.00001926225998960493803, Loss: 5.05551627774993228570111
Subset: (5,), P-Value: 0.00000000000000000000000, Loss: 5.39939638543324651465127
Subset: (6,), P-Value: 0.00000000000000000000000, Loss: 5.30094654427489953008035
Subset: (7,), P-Value: 0.00000000000000000000000, Loss: 5.80634146281125840260984
Subset: (8,), P-Value: 0.00000000000000000000000, Loss: 5.77076211396413896181912
Subset: (9,), P-Value: 0.00000000000000000000000, Loss: 5.58364545507241327726433
Subset: (10,), P-Value: 0.00000000000000000000000, Loss: 5.82397280827681829151743
Subset: (11,), P-Value: 0.00000000000000000000000, Loss: 5.70435517610712583547183
Subset: (0, 1), P-Value: 0.00016593844642454823020, Loss: 5.16357608477437857175119
Subset: (0, 2), P-Value: 0.00000000000000000000000, Loss: 5.73591544407267228677938
Subset: (0, 3), P-Value: 0.00000000000000000000000, Loss: 5.73739654809518739853047
Subset: (0, 4), P-Value: 0.00001306322652000066343, Loss: 5.05338253320452235328730
Subset: (0, 5), P-Value: 0.00000000000000000000000, Loss: 5.34060204017262751818862
Subset: (0, 6), P-Value: 0.00000000000000000000000, Loss: 5.23529219548475843737378
Subset: (0, 7), P-Value: 0.00000000000000000000000, Loss: 5.71579770397086139865905
Subset: (0, 8), P-Value: 0.00000000000000000000000, Loss: 5.67597949170130267049217
Subset: (0, 9), P-Value: 0.00000000000000000000000, Loss: 5.49896136041617644707458
Subset: (0, 10), P-Value: 0.00000000000000000000000, Loss: 5.73895497543152455222071
Subset: (0, 11), P-Value: 0.00000000000000000000000, Loss: 5.64462715431706030244641
Subset: (1, 2), P-Value: 0.01552244119543868920708, Loss: 5.20352325478705424188774
Subset: (1, 3), P-Value: 0.00000347574041288798835, Loss: 5.23351367746960161042580
Subset: (1, 4), P-Value: 0.00190591525770997748633, Loss: 4.47820587975878758868475
Subset: (1, 5), P-Value: 0.00447704137931880744722, Loss: 4.90273959030760497768142
Subset: (1, 6), P-Value: 0.00000000000000000000000, Loss: 4.92087490511886382904549
Subset: (1, 7), P-Value: 0.00051489219738662741783, Loss: 5.25954622253837111856001
Subset: (1, 8), P-Value: 0.00000000000000000000000, Loss: 5.22845826296257953913482
Subset: (1, 9), P-Value: 0.00000000000000000000000, Loss: 5.04468793665281012295054
Subset: (1, 10), P-Value: 0.00015579324976479745775, Loss: 5.25706680795807557160515
Subset: (1, 11), P-Value: 0.00000000000000000000000, Loss: 5.13962168490561754907731
Subset: (2, 3), P-Value: 0.00000000000000000000000, Loss: 5.81151538121390487390272
Subset: (2, 4), P-Value: 0.00000363828660152088795, Loss: 5.04559781534320617168987
Subset: (2, 5), P-Value: 0.00000000000000000000000, Loss: 5.35042161304656449516415
Subset: (2, 6), P-Value: 0.00000000000000000000000, Loss: 5.23154499014244223076275
Subset: (2, 7), P-Value: 0.00000000000000000000000, Loss: 5.78984296430370903863150
Subset: (2, 8), P-Value: 0.00000000000000000000000, Loss: 5.75438215622636395352174
Subset: (2, 9), P-Value: 0.00000000000000000000000, Loss: 5.56334189268022427654614
Subset: (2, 10), P-Value: 0.00000000000000000000000, Loss: 5.81146947330871554981968
Subset: (2, 11), P-Value: 0.00000000000000000000000, Loss: 5.69851048968785089954281
Subset: (3, 4), P-Value: 0.00000000018339806754318, Loss: 5.02404018912354111137120
Subset: (3, 5), P-Value: 0.00000000000000000000000, Loss: 5.39302499014382696884695
Subset: (3, 6), P-Value: 0.00000000000000000000000, Loss: 5.28912049667601813496276
Subset: (3, 7), P-Value: 0.00000000000000000000000, Loss: 5.80615653062332626177522
Subset: (3, 8), P-Value: 0.00000000000000000000000, Loss: 5.76782312463040724992425
Subset: (3, 9), P-Value: 0.00000000000000000000000, Loss: 5.57868665199818014599487
Subset: (3, 10), P-Value: 0.00000000000000000000000, Loss: 5.82396983307933169271564
Subset: (3, 11), P-Value: 0.00000000000000000000000, Loss: 5.70312585385154502404248
Subset: (4, 5), P-Value: 0.00007727251879534231284, Loss: 4.63110777193391509598541
Subset: (4, 6), P-Value: 0.00000000000000000000000, Loss: 4.70364025594029211418956
Subset: (4, 7), P-Value: 0.00000000000118446271855, Loss: 5.01698126379563014154428
Subset: (4, 8), P-Value: 0.00000000000000000000002, Loss: 5.03137421266495454830192
Subset: (4, 9), P-Value: 0.00000000000000000000000, Loss: 4.80470456759163067061991
Subset: (4, 10), P-Value: 0.00003353222450458775500, Loss: 5.05546771213772405673126
Subset: (4, 11), P-Value: 0.00000000000000000000000, Loss: 5.01688567137583429911274
Subset: (5, 6), P-Value: 0.00000000000000000000000, Loss: 5.09469930527820924481830
Subset: (5, 7), P-Value: 0.00000000000000000000000, Loss: 5.39997654263162729648684
Subset: (5, 8), P-Value: 0.00000000000000000000000, Loss: 5.38488331566739031330826
Subset: (5, 9), P-Value: 0.00000000000000000000000, Loss: 5.29271275408472874346444
Subset: (5, 10), P-Value: 0.00000000000000000000000, Loss: 5.38844213548829209514679
Subset: (5, 11), P-Value: 0.00000000000000000000000, Loss: 5.21450265548054225916985
Subset: (6, 7), P-Value: 0.00000000000000000000000, Loss: 5.26847784522361362036236
Subset: (6, 8), P-Value: 0.00000000000000000000000, Loss: 4.99894697598638160229712
Subset: (6, 9), P-Value: 0.00000000000000000000000, Loss: 5.26951503565750467572570
Subset: (6, 10), P-Value: 0.00000000000000000000000, Loss: 4.71894895679620063333459
Subset: (6, 11), P-Value: 0.00000000000000000000000, Loss: 4.62694215420673149452568
Subset: (7, 8), P-Value: 0.00000000000000000000000, Loss: 5.76990661184018449603172
Subset: (7, 9), P-Value: 0.00000000000000000000000, Loss: 5.58291698622277188235330
Subset: (7, 10), P-Value: 0.00000000000000000000000, Loss: 5.79871298522423384014246
Subset: (7, 11), P-Value: 0.00000000000000000000000, Loss: 5.51590461776931473281138
Subset: (8, 9), P-Value: 0.00000000000000000000000, Loss: 5.58365071713489502513994
Subset: (8, 10), P-Value: 0.00000000000000000000000, Loss: 5.71471085893040964265310
Subset: (8, 11), P-Value: 0.00000000000000000000000, Loss: 5.38999363952774679376034
Subset: (9, 10), P-Value: 0.00000000000000000000000, Loss: 5.40765897628536773567021
Subset: (9, 11), P-Value: 0.00000000000000000000000, Loss: 5.07871447112314822192047
Subset: (10, 11), P-Value: 0.00000000000000000000000, Loss: 5.50153741066099488676855
Subset: (0, 1, 2), P-Value: 0.00010068804172265955670, Loss: 5.12626396972545617103378
Subset: (0, 1, 3), P-Value: 0.00007740568918339573140, Loss: 5.10973318364594408791390
Subset: (0, 1, 4), P-Value: 0.00044174751772158059662, Loss: 4.47306850939370814757012
Subset: (0, 1, 5), P-Value: 0.02665066500678749464304, Loss: 4.83177208106447508839665
Subset: (0, 1, 6), P-Value: 0.00000000000000000000000, Loss: 4.84208832443757231089876
Subset: (0, 1, 7), P-Value: 0.00000010516837156040409, Loss: 5.16048139197575395087370
Subset: (0, 1, 8), P-Value: 0.00000000000000000000000, Loss: 5.12286403049370342444035
Subset: (0, 1, 9), P-Value: 0.00000000000000000000000, Loss: 4.94733566640752187026919
Subset: (0, 1, 10), P-Value: 0.00005756044588174503008, Loss: 5.16296117668163923042357
Subset: (0, 1, 11), P-Value: 0.00000000000000000000000, Loss: 5.06916228211620900623302
Subset: (0, 2, 3), P-Value: 0.00000000000000000000000, Loss: 5.73256993797497660381168
Subset: (0, 2, 4), P-Value: 0.00000278083768048839667, Loss: 5.04506686070530907528564
Subset: (0, 2, 5), P-Value: 0.00000000000000000000000, Loss: 5.30718539010195833327543
Subset: (0, 2, 6), P-Value: 0.00000000000000000000000, Loss: 5.18542959879933373912309
Subset: (0, 2, 7), P-Value: 0.00000000000000000000000, Loss: 5.70922009990253176425767
Subset: (0, 2, 8), P-Value: 0.00000000000000000000000, Loss: 5.66980737988501104496208
Subset: (0, 2, 9), P-Value: 0.00000000000000000000000, Loss: 5.48964353307217223232328
Subset: (0, 2, 10), P-Value: 0.00000000000000000000000, Loss: 5.73464210488765946394096
Subset: (0, 2, 11), P-Value: 0.00000000000000000000000, Loss: 5.64366321904033618750418
Subset: (0, 3, 4), P-Value: 0.00000000011437976163576, Loss: 5.02434326863178259969800
Subset: (0, 3, 5), P-Value: 0.00000000000000000000000, Loss: 5.33990496081156784669020
Subset: (0, 3, 6), P-Value: 0.00000000000000000000000, Loss: 5.23191672545349018008665
Subset: (0, 3, 7), P-Value: 0.00000000000000000000000, Loss: 5.71427522717826796849749
Subset: (0, 3, 8), P-Value: 0.00000000000000000000000, Loss: 5.67613447289812178553348
Subset: (0, 3, 9), P-Value: 0.00000000000000000000000, Loss: 5.49900048310428957165641
Subset: (0, 3, 10), P-Value: 0.00000000000000000000000, Loss: 5.73698754071163197210126
Subset: (0, 3, 11), P-Value: 0.00000000000000000000000, Loss: 5.63843482022326103475507
Subset: (0, 4, 5), P-Value: 0.00010530104775680114524, Loss: 4.63139837984395175141117
Subset: (0, 4, 6), P-Value: 0.00000000000000000000000, Loss: 4.70199547508399717798966
Subset: (0, 4, 7), P-Value: 0.00000000035333897796228, Loss: 5.01347035003897367744230
Subset: (0, 4, 8), P-Value: 0.00000000000000000000003, Loss: 5.02744410814844044921301
Subset: (0, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.80303361609495382822388
Subset: (0, 4, 10), P-Value: 0.00003879743437835832346, Loss: 5.05327157308127006274390
Subset: (0, 4, 11), P-Value: 0.00000000000000000000000, Loss: 5.01641432833350986442156
Subset: (0, 5, 6), P-Value: 0.00000000000000000000000, Loss: 5.04269042797622013551972
Subset: (0, 5, 7), P-Value: 0.00000000000000000000000, Loss: 5.33993512275779291798017
Subset: (0, 5, 8), P-Value: 0.00000000000000000000000, Loss: 5.32046109843250469850773
Subset: (0, 5, 9), P-Value: 0.00000000000000000000000, Loss: 5.23020936594596630442311
Subset: (0, 5, 10), P-Value: 0.00000000000000000000000, Loss: 5.33466327414515983917909
Subset: (0, 5, 11), P-Value: 0.00000000000000000000000, Loss: 5.18221686988926411032708
Subset: (0, 6, 7), P-Value: 0.00000000000000000000000, Loss: 5.21152606648916183473830
Subset: (0, 6, 8), P-Value: 0.00000000000000000000000, Loss: 4.97288811975312405877503
Subset: (0, 6, 9), P-Value: 0.00000000000000000000000, Loss: 5.20143409695227010303142
Subset: (0, 6, 10), P-Value: 0.00000000000000000000000, Loss: 4.70722512712135987555939
Subset: (0, 6, 11), P-Value: 0.00000000000000000000000, Loss: 4.61690708851275566360073
Subset: (0, 7, 8), P-Value: 0.00000000000000000000000, Loss: 5.67399937492608508193825
Subset: (0, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.49909884886675826010105
Subset: (0, 7, 10), P-Value: 0.00000000000000000000000, Loss: 5.71200247844245456718681
Subset: (0, 7, 11), P-Value: 0.00000000000000000000000, Loss: 5.45966947899319965387122
Subset: (0, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.49819914732467385221071
Subset: (0, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.62939173194682407341816
Subset: (0, 8, 11), P-Value: 0.00000000000000000000000, Loss: 5.33491685563280881865467
Subset: (0, 9, 10), P-Value: 0.00000000000000000000000, Loss: 5.35126317858798028481715
Subset: (0, 9, 11), P-Value: 0.00000000000000000000000, Loss: 5.04776405573386899305888
Subset: (0, 10, 11), P-Value: 0.00000000000000000000000, Loss: 5.44586902662732441626758
Subset: (1, 2, 3), P-Value: 0.00007660336327206001454, Loss: 5.15820041118723171535976
Subset: (1, 2, 4), P-Value: 0.18566000675568145039662, Loss: 4.42645171236182033425166
Subset: (1, 2, 5), P-Value: 0.19942336423463624672792, Loss: 4.79081113030221317217183
Subset: (1, 2, 6), P-Value: 0.00000000000000000000000, Loss: 4.80099037411187712365290
Subset: (1, 2, 7), P-Value: 0.00001678568474190391427, Loss: 5.20017242448811511934537
Subset: (1, 2, 8), P-Value: 0.00000000000000000000000, Loss: 5.16581043257515837296978
Subset: (1, 2, 9), P-Value: 0.00000000000000000000000, Loss: 4.97406419271559308015185
Subset: (1, 2, 10), P-Value: 0.00166852412141522033102, Loss: 5.20228840365646849619452
Subset: (1, 2, 11), P-Value: 0.00000000000000000000000, Loss: 5.09723561825862958585276
Subset: (1, 3, 4), P-Value: 0.00232944200748888248856, Loss: 4.47817704993200305096934
Subset: (1, 3, 5), P-Value: 0.00000598966327624266371, Loss: 4.89693789151061320552571
Subset: (1, 3, 6), P-Value: 0.00000000000000000000000, Loss: 4.91865452510346123915497
Subset: (1, 3, 7), P-Value: 0.00000541595840278765508, Loss: 5.23365616984186665661127
Subset: (1, 3, 8), P-Value: 0.00000000000000000000023, Loss: 5.21251330929610201536661
Subset: (1, 3, 9), P-Value: 0.00000000000000000000000, Loss: 5.03568458185536727000908
Subset: (1, 3, 10), P-Value: 0.00000000002411004209259, Loss: 5.22498700438700591774932
Subset: (1, 3, 11), P-Value: 0.00000000000000000000000, Loss: 5.09548565735237168894400
Subset: (1, 4, 5), P-Value: 0.50449748719601883450991, Loss: 4.12177046745591457721503
Subset: (1, 4, 6), P-Value: 0.00000000000000000000000, Loss: 4.28039587231981144554993
Subset: (1, 4, 7), P-Value: 0.00000000000657421326323, Loss: 4.46864081782115896146479
Subset: (1, 4, 8), P-Value: 0.00000000000000000123465, Loss: 4.46812745643932984762614
Subset: (1, 4, 9), P-Value: 0.00000000000000000000000, Loss: 4.25286957322898118150079
Subset: (1, 4, 10), P-Value: 0.02428348534561746915883, Loss: 4.47645743592156364343282
Subset: (1, 4, 11), P-Value: 0.00000000000000000000000, Loss: 4.43948954242639004519333
Subset: (1, 5, 6), P-Value: 0.00000000000000000000000, Loss: 4.72178427938042499789617
Subset: (1, 5, 7), P-Value: 0.00000000000122028006950, Loss: 4.89883014827456086948132
Subset: (1, 5, 8), P-Value: 0.00000000000900735317180, Loss: 4.89650924701670486882676
Subset: (1, 5, 9), P-Value: 0.00000000000000000000000, Loss: 4.80307506161215869155967
Subset: (1, 5, 10), P-Value: 0.00000000000000001507958, Loss: 4.87935968014172960494079
Subset: (1, 5, 11), P-Value: 0.00000000000000000000000, Loss: 4.72173787574640080322297
Subset: (1, 6, 7), P-Value: 0.00000000000000000000000, Loss: 4.87516922249498207975194
Subset: (1, 6, 8), P-Value: 0.00000000000000000000000, Loss: 4.70718843994512869954860
Subset: (1, 6, 9), P-Value: 0.00000000000000000000000, Loss: 4.87283901971232857874838
Subset: (1, 6, 10), P-Value: 0.00000000000000000000000, Loss: 4.42483736428301721588241
Subset: (1, 6, 11), P-Value: 0.00000000000000000000000, Loss: 4.35263604759948119493629
Subset: (1, 7, 8), P-Value: 0.00000000000000000001379, Loss: 5.22711662296002632643876
Subset: (1, 7, 9), P-Value: 0.00000000000000000000000, Loss: 5.02928504272804133279351
Subset: (1, 7, 10), P-Value: 0.00000000058902171209371, Loss: 5.25103340305460530856863
Subset: (1, 7, 11), P-Value: 0.00000000000000000000000, Loss: 5.03998474247840366757600
Subset: (1, 8, 9), P-Value: 0.00000000000000000000000, Loss: 5.04348559156533937652966
Subset: (1, 8, 10), P-Value: 0.00000000000000000000000, Loss: 5.15655071402672504632392
Subset: (1, 8, 11), P-Value: 0.00000000000000000000000, Loss: 4.89130537032623635695927
