All Tested Subsets:
Subset: (np.int64(1), np.int64(3), np.int64(8)), P-Value: 0.00000000000000001417681, Loss: 42958.61846105162840103730559
Subset: (np.int64(1), np.int64(3), np.int64(9)), P-Value: 0.00000004214335467212885, Loss: 67201.49288209312362596392632
Subset: (np.int64(1), np.int64(3), np.int64(10)), P-Value: 0.00000000000000005465141, Loss: 43134.51104949554428458213806
Subset: (np.int64(1), np.int64(4), np.int64(5)), P-Value: 0.00000000000000000000000, Loss: 43448.58515331328817410394549
Subset: (np.int64(1), np.int64(4), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 43578.28964991626708069816232
Subset: (np.int64(1), np.int64(4), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 43921.97954043129720957949758
Subset: (np.int64(1), np.int64(4), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 43952.17773567269614432007074
Subset: (np.int64(1), np.int64(4), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 44589.59471420856425538659096
Subset: (np.int64(1), np.int64(4), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 44124.29074945668253349140286
Subset: (np.int64(1), np.int64(5), np.int64(6)), P-Value: 0.00000000000000000000000, Loss: 44127.67044523987715365365148
Subset: (np.int64(1), np.int64(5), np.int64(7)), P-Value: 0.00000000000000000000071, Loss: 44284.41960813583864364773035
Subset: (np.int64(1), np.int64(5), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 44548.71816373207548167556524
Subset: (np.int64(1), np.int64(5), np.int64(9)), P-Value: 0.00000000000000000003854, Loss: 46280.80565788174862973392010
Subset: (np.int64(1), np.int64(5), np.int64(10)), P-Value: 0.00000000000000000000221, Loss: 44549.67007318692776607349515
Subset: (np.int64(1), np.int64(6), np.int64(7)), P-Value: 0.00000000000000000000000, Loss: 44740.87297689546539913862944
Subset: (np.int64(1), np.int64(6), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 45946.37807851227989885956049
Subset: (np.int64(1), np.int64(6), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 45149.00783483892882941290736
Subset: (np.int64(1), np.int64(6), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 44748.62292091790732229128480
Subset: (np.int64(1), np.int64(7), np.int64(8)), P-Value: 0.00000000000000000000000, Loss: 45401.31766806319501483812928
Subset: (np.int64(1), np.int64(7), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 45543.69480454076983733102679
Subset: (np.int64(1), np.int64(7), np.int64(10)), P-Value: 0.00000000000000000000000, Loss: 45057.01077391645230818539858
Subset: (np.int64(1), np.int64(8), np.int64(9)), P-Value: 0.00000000000000000000000, Loss: 46452.39754795447515789419413
